,id,type
5001,805500,2
5002,805501,2
5003,805501,2
5004,805502,2
5005,805502,2
5006,805503,2
5007,805503,2
5008,805504,2
5009,805504,2
5010,805505,2
5011,805505,2
5012,805506,2
5013,805506,2
5014,805507,2
5015,805507,2
5016,805508,2
5017,805508,2
5018,805509,2
5019,805509,2
5020,805510,2
5021,805510,2
5022,805511,2
5023,805511,2
5024,805512,2
5025,805512,2
5026,805513,2
5027,805513,2
5028,805514,2
5029,805514,2
5030,805515,2
5031,805515,2
5032,805516,2
5033,805516,2
5034,805517,2
5035,805517,2
5036,805518,2
5037,805518,2
5038,805519,2
5039,805519,2
5040,805520,2
5041,805520,2
5042,805521,2
5043,805521,2
5044,805522,2
5045,805522,2
5046,805523,2
5047,805523,2
5048,805524,2
5049,805524,2
5050,805525,2
5051,805525,2
5052,805526,2
5053,805526,2
5054,805527,2
5055,805527,2
5056,805528,2
5057,805528,2
5058,805529,2
5059,805529,2
5060,805530,2
5061,805530,2
5062,805531,2
5063,805531,2
5064,805532,2
5065,805532,2
5066,805533,2
5067,805533,2
5068,805534,2
5069,805534,2
5070,805535,2
5071,805535,2
5072,805536,2
5073,805536,2
5074,805537,2
5075,805537,2
5076,805538,2
5077,805538,2
5078,805539,2
5079,805539,2
5080,805540,2
5081,805540,2
5082,805541,2
5083,805541,2
5084,805542,2
5085,805542,2
5086,805543,2
5087,805543,2
5088,805544,2
5089,805544,2
5090,805545,2
5091,805545,2
5092,805546,2
5093,805546,2
5094,805547,2
5095,805547,2
5096,805548,2
5097,805548,2
5098,805549,2
5099,805549,2
5100,805550,2
5101,805550,2
5102,805551,2
5103,805551,2
5104,805552,2
5105,805552,2
5106,805553,2
5107,805553,2
5108,805554,2
5109,805554,2
5110,805555,2
5111,805555,2
5112,805556,2
5113,805556,2
5114,805557,2
5115,805557,2
5116,805558,2
5117,805558,2
5118,805559,2
5119,805559,2
5120,805560,2
5121,805560,2
5122,805561,2
5123,805561,2
5124,805562,2
5125,805562,2
5126,805563,2
5127,805563,2
5128,805564,2
5129,805564,2
5130,805565,2
5131,805565,2
5132,805566,2
5133,805566,2
5134,805567,2
5135,805567,2
5136,805568,2
5137,805568,2
5138,805569,2
5139,805569,2
5140,805570,2
5141,805570,2
5142,805571,2
5143,805571,2
5144,805572,2
5145,805572,2
5146,805573,2
5147,805573,2
5148,805574,2
5149,805574,2
5150,805575,2
5151,805575,2
5152,805576,2
5153,805576,2
5154,805577,2
5155,805577,2
5156,805578,2
5157,805578,2
5158,805579,2
5159,805579,2
5160,805580,2
5161,805580,2
5162,805581,2
5163,805581,2
5164,805582,2
5165,805582,2
5166,805583,2
5167,805583,2
5168,805584,2
5169,805584,2
5170,805585,2
5171,805585,2
5172,805586,2
5173,805586,2
5174,805587,2
5175,805587,2
5176,805588,2
5177,805588,2
5178,805589,2
5179,805589,2
5180,805590,2
5181,805590,2
5182,805591,2
5183,805591,2
5184,805592,2
5185,805592,2
5186,805593,2
5187,805593,2
5188,805594,2
5189,805594,2
5190,805595,2
5191,805595,2
5192,805596,2
5193,805596,2
5194,805597,2
5195,805597,2
5196,805598,2
5197,805598,2
5198,805599,2
5199,805599,2
5200,805600,2
5201,805600,2
5202,805601,2
5203,805601,2
5204,805602,2
5205,805602,2
5206,805603,2
5207,805603,2
5208,805604,2
5209,805604,2
5210,805605,2
5211,805605,2
5212,805606,2
5213,805606,2
5214,805607,2
5215,805607,2
5216,805608,2
5217,805608,2
5218,805609,2
5219,805609,2
5220,805610,2
5221,805610,2
5222,805611,2
5223,805611,2
5224,805612,2
5225,805612,2
5226,805613,2
5227,805613,2
5228,805614,2
5229,805614,2
5230,805615,2
5231,805615,2
5232,805616,2
5233,805616,2
5234,805617,2
5235,805617,2
5236,805618,2
5237,805618,2
5238,805619,2
5239,805619,2
5240,805620,2
5241,805620,2
5242,805621,2
5243,805621,2
5244,805622,2
5245,805622,2
5246,805623,2
5247,805623,2
5248,805624,2
5249,805624,2
5250,805625,2
5251,805625,2
5252,805626,2
5253,805626,2
5254,805627,2
5255,805627,2
5256,805628,2
5257,805628,2
5258,805629,2
5259,805629,2
5260,805630,2
5261,805630,2
5262,805631,2
5263,805631,2
5264,805632,2
5265,805632,2
5266,805633,2
5267,805633,2
5268,805634,2
5269,805634,2
5270,805635,2
5271,805635,2
5272,805636,2
5273,805636,2
5274,805637,2
5275,805637,2
5276,805638,2
5277,805638,2
5278,805639,2
5279,805639,2
5280,805640,2
5281,805640,2
5282,805641,2
5283,805641,2
5284,805642,2
5285,805642,2
5286,805643,2
5287,805643,2
5288,805644,2
5289,805644,2
5290,805645,2
5291,805645,2
5292,805646,2
5293,805646,2
5294,805647,2
5295,805647,2
5296,805648,2
5297,805648,2
5298,805649,2
5299,805649,2
5300,805650,2
5301,805650,2
5302,805651,2
5303,805651,2
5304,805652,2
5305,805652,2
5306,805653,2
5307,805653,2
5308,805654,2
5309,805654,2
5310,805655,2
5311,805655,2
5312,805656,2
5313,805656,2
5314,805657,2
5315,805657,2
5316,805658,2
5317,805658,2
5318,805659,2
5319,805659,2
5320,805660,2
5321,805660,2
5322,805661,2
5323,805661,2
5324,805662,2
5325,805662,2
5326,805663,2
5327,805663,2
5328,805664,2
5329,805664,2
5330,805665,2
5331,805665,2
5332,805666,2
5333,805666,2
5334,805667,2
5335,805667,2
5336,805668,2
5337,805668,2
5338,805669,2
5339,805669,2
5340,805670,2
5341,805670,2
5342,805671,2
5343,805671,2
5344,805672,2
5345,805672,2
5346,805673,2
5347,805673,2
5348,805674,2
5349,805674,2
5350,805675,2
5351,805675,2
5352,805676,2
5353,805676,2
5354,805677,2
5355,805677,2
5356,805678,2
5357,805678,2
5358,805679,2
5359,805679,2
5360,805680,2
5361,805680,2
5362,805681,2
5363,805681,2
5364,805682,2
5365,805682,2
5366,805683,2
5367,805683,2
5368,805684,2
5369,805684,2
5370,805685,2
5371,805685,2
5372,805686,2
5373,805686,2
5374,805687,2
5375,805687,2
5376,805688,2
5377,805688,2
5378,805689,2
5379,805689,2
5380,805690,2
5381,805690,2
5382,805691,2
5383,805691,2
5384,805692,2
5385,805692,2
5386,805693,2
5387,805693,2
5388,805694,2
5389,805694,2
5390,805695,2
5391,805695,2
5392,805696,2
5393,805696,2
5394,805697,2
5395,805697,2
5396,805698,2
5397,805698,2
5398,805699,2
5399,805699,2
5400,805700,2
5401,805700,2
5402,805701,2
5403,805701,2
5404,805702,2
5405,805702,2
5406,805703,2
5407,805703,2
5408,805704,2
5409,805704,2
5410,805705,2
5411,805705,2
5412,805706,2
5413,805706,2
5414,805707,2
5415,805707,2
5416,805708,2
5417,805708,2
5418,805709,2
5419,805709,2
5420,805710,2
5421,805710,2
5422,805711,2
5423,805711,2
5424,805712,2
5425,805712,2
5426,805713,2
5427,805713,2
5428,805714,2
5429,805714,2
5430,805715,2
5431,805715,2
5432,805716,2
5433,805716,2
5434,805717,2
5435,805717,2
5436,805718,2
5437,805718,2
5438,805719,2
5439,805719,2
5440,805720,2
5441,805720,2
5442,805721,2
5443,805721,2
5444,805722,2
5445,805722,2
5446,805723,2
5447,805723,2
5448,805724,2
5449,805724,2
5450,805725,2
5451,805725,2
5452,805726,2
5453,805726,2
5454,805727,2
5455,805727,2
5456,805728,2
5457,805728,2
5458,805729,2
5459,805729,2
5460,805730,2
5461,805730,2
5462,805731,2
5463,805731,2
5464,805732,2
5465,805732,2
5466,805733,2
5467,805733,2
5468,805734,2
5469,805734,2
5470,805735,2
5471,805735,2
5472,805736,2
5473,805736,2
5474,805737,2
5475,805737,2
5476,805738,2
5477,805738,2
5478,805739,2
5479,805739,2
5480,805740,2
5481,805740,2
5482,805741,2
5483,805741,2
5484,805742,2
5485,805742,2
5486,805743,2
5487,805743,2
5488,805744,2
5489,805744,2
5490,805745,2
5491,805745,2
5492,805746,2
5493,805746,2
5494,805747,2
5495,805747,2
5496,805748,2
5497,805748,2
5498,805749,2
5499,805749,2
5500,805750,2
5501,805750,2
5502,805751,2
5503,805751,2
5504,805752,2
5505,805752,2
5506,805753,2
5507,805753,2
5508,805754,2
5509,805754,2
5510,805755,2
5511,805755,2
5512,805756,2
5513,805756,2
5514,805757,2
5515,805757,2
5516,805758,2
5517,805758,2
5518,805759,2
5519,805759,2
5520,805760,2
5521,805760,2
5522,805761,2
5523,805761,2
5524,805762,2
5525,805762,2
5526,805763,2
5527,805763,2
5528,805764,2
5529,805764,2
5530,805765,2
5531,805765,2
5532,805766,2
5533,805766,2
5534,805767,2
5535,805767,2
5536,805768,2
5537,805768,2
5538,805769,2
5539,805769,2
5540,805770,2
5541,805770,2
5542,805771,2
5543,805771,2
5544,805772,2
5545,805772,2
5546,805773,2
5547,805773,2
5548,805774,2
5549,805774,2
5550,805775,2
5551,805775,2
5552,805776,2
5553,805776,2
5554,805777,2
5555,805777,2
5556,805778,2
5557,805778,2
5558,805779,2
5559,805779,2
5560,805780,2
5561,805780,2
5562,805781,2
5563,805781,2
5564,805782,2
5565,805782,2
5566,805783,2
5567,805783,2
5568,805784,2
5569,805784,2
5570,805785,2
5571,805785,2
5572,805786,2
5573,805786,2
5574,805787,2
5575,805787,2
5576,805788,2
5577,805788,2
5578,805789,2
5579,805789,2
5580,805790,2
5581,805790,2
5582,805791,2
5583,805791,2
5584,805792,2
5585,805792,2
5586,805793,2
5587,805793,2
5588,805794,2
5589,805794,2
5590,805795,2
5591,805795,2
5592,805796,2
5593,805796,2
5594,805797,2
5595,805797,2
5596,805798,2
5597,805798,2
5598,805799,2
5599,805799,2
5600,805800,2
5601,805800,2
5602,805801,2
5603,805801,2
5604,805802,2
5605,805802,2
5606,805803,2
5607,805803,2
5608,805804,2
5609,805804,2
5610,805805,2
5611,805805,2
5612,805806,2
5613,805806,2
5614,805807,2
5615,805807,2
5616,805808,2
5617,805808,2
5618,805809,2
5619,805809,2
5620,805810,2
5621,805810,2
5622,805811,2
5623,805811,2
5624,805812,2
5625,805812,2
5626,805813,2
5627,805813,2
5628,805814,2
5629,805814,2
5630,805815,2
5631,805815,2
5632,805816,2
5633,805816,2
5634,805817,2
5635,805817,2
5636,805818,2
5637,805818,2
5638,805819,2
5639,805819,2
5640,805820,2
5641,805820,2
5642,805821,2
5643,805821,2
5644,805822,2
5645,805822,2
5646,805823,2
5647,805823,2
5648,805824,2
5649,805824,2
5650,805825,2
5651,805825,2
5652,805826,2
5653,805826,2
5654,805827,2
5655,805827,2
5656,805828,2
5657,805828,2
5658,805829,2
5659,805829,2
5660,805830,2
5661,805830,2
5662,805831,2
5663,805831,2
5664,805832,2
5665,805832,2
5666,805833,2
5667,805833,2
5668,805834,2
5669,805834,2
5670,805835,2
5671,805835,2
5672,805836,2
5673,805836,2
5674,805837,2
5675,805837,2
5676,805838,2
5677,805838,2
5678,805839,2
5679,805839,2
5680,805840,2
5681,805840,2
5682,805841,2
5683,805841,2
5684,805842,2
5685,805842,2
5686,805843,2
5687,805843,2
5688,805844,2
5689,805844,2
5690,805845,2
5691,805845,2
5692,805846,2
5693,805846,2
5694,805847,2
5695,805847,2
5696,805848,2
5697,805848,2
5698,805849,2
5699,805849,2
5700,805850,2
5701,805850,2
5702,805851,2
5703,805851,2
5704,805852,2
5705,805852,2
5706,805853,2
5707,805853,2
5708,805854,2
5709,805854,2
5710,805855,2
5711,805855,2
5712,805856,2
5713,805856,2
5714,805857,2
5715,805857,2
5716,805858,2
5717,805858,2
5718,805859,2
5719,805859,2
5720,805860,2
5721,805860,2
5722,805861,2
5723,805861,2
5724,805862,2
5725,805862,2
5726,805863,2
5727,805863,2
5728,805864,2
5729,805864,2
5730,805865,2
5731,805865,2
5732,805866,2
5733,805866,2
5734,805867,2
5735,805867,2
5736,805868,2
5737,805868,2
5738,805869,2
5739,805869,2
5740,805870,2
5741,805870,2
5742,805871,2
5743,805871,2
5744,805872,2
5745,805872,2
5746,805873,2
5747,805873,2
5748,805874,2
5749,805874,2
5750,805875,2
5751,805875,2
5752,805876,2
5753,805876,2
5754,805877,2
5755,805877,2
5756,805878,2
5757,805878,2
5758,805879,2
5759,805879,2
5760,805880,2
5761,805880,2
5762,805881,2
5763,805881,2
5764,805882,2
5765,805882,2
5766,805883,2
5767,805883,2
5768,805884,2
5769,805884,2
5770,805885,2
5771,805885,2
5772,805886,2
5773,805886,2
5774,805887,2
5775,805887,2
5776,805888,2
5777,805888,2
5778,805889,2
5779,805889,2
5780,805890,2
5781,805890,2
5782,805891,2
5783,805891,2
5784,805892,2
5785,805892,2
5786,805893,2
5787,805893,2
5788,805894,2
5789,805894,2
5790,805895,2
5791,805895,2
5792,805896,2
5793,805896,2
5794,805897,2
5795,805897,2
5796,805898,2
5797,805898,2
5798,805899,2
5799,805899,2
5800,805900,2
5801,805900,2
5802,805901,2
5803,805901,2
5804,805902,2
5805,805902,2
5806,805903,2
5807,805903,2
5808,805904,2
5809,805904,2
5810,805905,2
5811,805905,2
5812,805906,2
5813,805906,2
5814,805907,2
5815,805907,2
5816,805908,2
5817,805908,2
5818,805909,2
5819,805909,2
5820,805910,2
5821,805910,2
5822,805911,2
5823,805911,2
5824,805912,2
5825,805912,2
5826,805913,2
5827,805913,2
5828,805914,2
5829,805914,2
5830,805915,2
5831,805915,2
5832,805916,2
5833,805916,2
5834,805917,2
5835,805917,2
5836,805918,2
5837,805918,2
5838,805919,2
5839,805919,2
5840,805920,2
5841,805920,2
5842,805921,2
5843,805921,2
5844,805922,2
5845,805922,2
5846,805923,2
5847,805923,2
5848,805924,2
5849,805924,2
5850,805925,2
5851,805925,2
5852,805926,2
5853,805926,2
5854,805927,2
5855,805927,2
5856,805928,2
5857,805928,2
5858,805929,2
5859,805929,2
5860,805930,2
5861,805930,2
5862,805931,2
5863,805931,2
5864,805932,2
5865,805932,2
5866,805933,2
5867,805933,2
5868,805934,2
5869,805934,2
5870,805935,2
5871,805935,2
5872,805936,2
5873,805936,2
5874,805937,2
5875,805937,2
5876,805938,2
5877,805938,2
5878,805939,2
5879,805939,2
5880,805940,2
5881,805940,2
5882,805941,2
5883,805941,2
5884,805942,2
5885,805942,2
5886,805943,2
5887,805943,2
5888,805944,2
5889,805944,2
5890,805945,2
5891,805945,2
5892,805946,2
5893,805946,2
5894,805947,2
5895,805947,2
5896,805948,2
5897,805948,2
5898,805949,2
5899,805949,2
5900,805950,2
5901,805950,2
5902,805951,2
5903,805951,2
5904,805952,2
5905,805952,2
5906,805953,2
5907,805953,2
5908,805954,2
5909,805954,2
5910,805955,2
5911,805955,2
5912,805956,2
5913,805956,2
5914,805957,2
5915,805957,2
5916,805958,2
5917,805958,2
5918,805959,2
5919,805959,2
5920,805960,2
5921,805960,2
5922,805961,2
5923,805961,2
5924,805962,2
5925,805962,2
5926,805963,2
5927,805963,2
5928,805964,2
5929,805964,2
5930,805965,2
5931,805965,2
5932,805966,2
5933,805966,2
5934,805967,2
5935,805967,2
5936,805968,2
5937,805968,2
5938,805969,2
5939,805969,2
5940,805970,2
5941,805970,2
5942,805971,2
5943,805971,2
5944,805972,2
5945,805972,2
5946,805973,2
5947,805973,2
5948,805974,2
5949,805974,2
5950,805975,2
5951,805975,2
5952,805976,2
5953,805976,2
5954,805977,2
5955,805977,2
5956,805978,2
5957,805978,2
5958,805979,2
5959,805979,2
5960,805980,2
5961,805980,2
5962,805981,2
5963,805981,2
5964,805982,2
5965,805982,2
5966,805983,2
5967,805983,2
5968,805984,2
5969,805984,2
5970,805985,2
5971,805985,2
5972,805986,2
5973,805986,2
5974,805987,2
5975,805987,2
5976,805988,2
5977,805988,2
5978,805989,2
5979,805989,2
5980,805990,2
5981,805990,2
5982,805991,2
5983,805991,2
5984,805992,2
5985,805992,2
5986,805993,2
5987,805993,2
5988,805994,2
5989,805994,2
5990,805995,2
5991,805995,2
5992,805996,2
5993,805996,2
5994,805997,2
5995,805997,2
5996,805998,2
5997,805998,2
5998,805999,2
5999,805999,2
6000,806000,2
6001,806000,2
6002,806001,2
6003,806001,2
6004,806002,2
6005,806002,2
6006,806003,2
6007,806003,2
6008,806004,2
6009,806004,2
6010,806005,2
6011,806005,2
6012,806006,2
6013,806006,2
6014,806007,2
6015,806007,2
6016,806008,2
6017,806008,2
6018,806009,2
6019,806009,2
6020,806010,2
6021,806010,2
6022,806011,2
6023,806011,2
6024,806012,2
6025,806012,2
6026,806013,2
6027,806013,2
6028,806014,2
6029,806014,2
6030,806015,2
6031,806015,2
6032,806016,2
6033,806016,2
6034,806017,2
6035,806017,2
6036,806018,2
6037,806018,2
6038,806019,2
6039,806019,2
6040,806020,2
6041,806020,2
6042,806021,2
6043,806021,2
6044,806022,2
6045,806022,2
6046,806023,2
6047,806023,2
6048,806024,2
6049,806024,2
6050,806025,2
6051,806025,2
6052,806026,2
6053,806026,2
6054,806027,2
6055,806027,2
6056,806028,2
6057,806028,2
6058,806029,2
6059,806029,2
6060,806030,2
6061,806030,2
6062,806031,2
6063,806031,2
6064,806032,2
6065,806032,2
6066,806033,2
6067,806033,2
6068,806034,2
6069,806034,2
6070,806035,2
6071,806035,2
6072,806036,2
6073,806036,2
6074,806037,2
6075,806037,2
6076,806038,2
6077,806038,2
6078,806039,2
6079,806039,2
6080,806040,2
6081,806040,2
6082,806041,2
6083,806041,2
6084,806042,2
6085,806042,2
6086,806043,2
6087,806043,2
6088,806044,2
6089,806044,2
6090,806045,2
6091,806045,2
6092,806046,2
6093,806046,2
6094,806047,2
6095,806047,2
6096,806048,2
6097,806048,2
6098,806049,2
6099,806049,2
6100,806050,2
6101,806050,2
6102,806051,2
6103,806051,2
6104,806052,2
6105,806052,2
6106,806053,2
6107,806053,2
6108,806054,2
6109,806054,2
6110,806055,2
6111,806055,2
6112,806056,2
6113,806056,2
6114,806057,2
6115,806057,2
6116,806058,2
6117,806058,2
6118,806059,2
6119,806059,2
6120,806060,2
6121,806060,2
6122,806061,2
6123,806061,2
6124,806062,2
6125,806062,2
6126,806063,2
6127,806063,2
6128,806064,2
6129,806064,2
6130,806065,2
6131,806065,2
6132,806066,2
6133,806066,2
6134,806067,2
6135,806067,2
6136,806068,2
6137,806068,2
6138,806069,2
6139,806069,2
6140,806070,2
6141,806070,2
6142,806071,2
6143,806071,2
6144,806072,2
6145,806072,2
6146,806073,2
6147,806073,2
6148,806074,2
6149,806074,2
6150,806075,2
6151,806075,2
6152,806076,2
6153,806076,2
6154,806077,2
6155,806077,2
6156,806078,2
6157,806078,2
6158,806079,2
6159,806079,2
6160,806080,2
6161,806080,2
6162,806081,2
6163,806081,2
6164,806082,2
6165,806082,2
6166,806083,2
6167,806083,2
6168,806084,2
6169,806084,2
6170,806085,2
6171,806085,2
6172,806086,2
6173,806086,2
6174,806087,2
6175,806087,2
6176,806088,2
6177,806088,2
6178,806089,2
6179,806089,2
6180,806090,2
6181,806090,2
6182,806091,2
6183,806091,2
6184,806092,2
6185,806092,2
6186,806093,2
6187,806093,2
6188,806094,2
6189,806094,2
6190,806095,2
6191,806095,2
6192,806096,2
6193,806096,2
6194,806097,2
6195,806097,2
6196,806098,2
6197,806098,2
6198,806099,2
6199,806099,2
6200,806100,2
6201,806100,2
6202,806101,2
6203,806101,2
6204,806102,2
6205,806102,2
6206,806103,2
6207,806103,2
6208,806104,2
6209,806104,2
6210,806105,2
6211,806105,2
6212,806106,2
6213,806106,2
6214,806107,2
6215,806107,2
6216,806108,2
6217,806108,2
6218,806109,2
6219,806109,2
6220,806110,2
6221,806110,2
6222,806111,2
6223,806111,2
6224,806112,2
6225,806112,2
6226,806113,2
6227,806113,2
6228,806114,2
6229,806114,2
6230,806115,2
6231,806115,2
6232,806116,2
6233,806116,2
6234,806117,2
6235,806117,2
6236,806118,2
6237,806118,2
6238,806119,2
6239,806119,2
6240,806120,2
6241,806120,2
6242,806121,2
6243,806121,2
6244,806122,2
6245,806122,2
6246,806123,2
6247,806123,2
6248,806124,2
6249,806124,2
6250,806125,2
6251,806125,2
6252,806126,2
6253,806126,2
6254,806127,2
6255,806127,2
6256,806128,2
6257,806128,2
6258,806129,2
6259,806129,2
6260,806130,2
6261,806130,2
6262,806131,2
6263,806131,2
6264,806132,2
6265,806132,2
6266,806133,2
6267,806133,2
6268,806134,2
6269,806134,2
6270,806135,2
6271,806135,2
6272,806136,2
6273,806136,2
6274,806137,2
6275,806137,2
6276,806138,2
6277,806138,2
6278,806139,2
6279,806139,2
6280,806140,2
6281,806140,2
6282,806141,2
6283,806141,2
6284,806142,2
6285,806142,2
6286,806143,2
6287,806143,2
6288,806144,2
6289,806144,2
6290,806145,2
6291,806145,2
6292,806146,2
6293,806146,2
6294,806147,2
6295,806147,2
6296,806148,2
6297,806148,2
6298,806149,2
6299,806149,2
6300,806150,2
6301,806150,2
6302,806151,2
6303,806151,2
6304,806152,2
6305,806152,2
6306,806153,2
6307,806153,2
6308,806154,2
6309,806154,2
6310,806155,2
6311,806155,2
6312,806156,2
6313,806156,2
6314,806157,2
6315,806157,2
6316,806158,2
6317,806158,2
6318,806159,2
6319,806159,2
6320,806160,2
6321,806160,2
6322,806161,2
6323,806161,2
6324,806162,2
6325,806162,2
6326,806163,2
6327,806163,2
6328,806164,2
6329,806164,2
6330,806165,2
6331,806165,2
6332,806166,2
6333,806166,2
6334,806167,2
6335,806167,2
6336,806168,2
6337,806168,2
6338,806169,2
6339,806169,2
6340,806170,2
6341,806170,2
6342,806171,2
6343,806171,2
6344,806172,2
6345,806172,2
6346,806173,2
6347,806173,2
6348,806174,2
6349,806174,2
6350,806175,2
6351,806175,2
6352,806176,2
6353,806176,2
6354,806177,2
6355,806177,2
6356,806178,2
6357,806178,2
6358,806179,2
6359,806179,2
6360,806180,2
6361,806180,2
6362,806181,2
6363,806181,2
6364,806182,2
6365,806182,2
6366,806183,2
6367,806183,2
6368,806184,2
6369,806184,2
6370,806185,2
6371,806185,2
6372,806186,2
6373,806186,2
6374,806187,2
6375,806187,2
6376,806188,2
6377,806188,2
6378,806189,2
6379,806189,2
6380,806190,2
6381,806190,2
6382,806191,2
6383,806191,2
6384,806192,2
6385,806192,2
6386,806193,2
6387,806193,2
6388,806194,2
6389,806194,2
6390,806195,2
6391,806195,2
6392,806196,2
6393,806196,2
6394,806197,2
6395,806197,2
6396,806198,2
6397,806198,2
6398,806199,2
6399,806199,2
6400,806200,2
6401,806200,2
6402,806201,2
6403,806201,2
6404,806202,2
6405,806202,2
6406,806203,2
6407,806203,2
6408,806204,2
6409,806204,2
6410,806205,2
6411,806205,2
6412,806206,2
6413,806206,2
6414,806207,2
6415,806207,2
6416,806208,2
6417,806208,2
6418,806209,2
6419,806209,2
6420,806210,2
6421,806210,2
6422,806211,2
6423,806211,2
6424,806212,2
6425,806212,2
6426,806213,2
6427,806213,2
6428,806214,2
6429,806214,2
6430,806215,2
6431,806215,2
6432,806216,2
6433,806216,2
6434,806217,2
6435,806217,2
6436,806218,2
6437,806218,2
6438,806219,2
6439,806219,2
6440,806220,2
6441,806220,2
6442,806221,2
6443,806221,2
6444,806222,2
6445,806222,2
6446,806223,2
6447,806223,2
6448,806224,2
6449,806224,2
6450,806225,2
6451,806225,2
6452,806226,2
6453,806226,2
6454,806227,2
6455,806227,2
6456,806228,2
6457,806228,2
6458,806229,2
6459,806229,2
6460,806230,2
6461,806230,2
6462,806231,2
6463,806231,2
6464,806232,2
6465,806232,2
6466,806233,2
6467,806233,2
6468,806234,2
6469,806234,2
6470,806235,2
6471,806235,2
6472,806236,2
6473,806236,2
6474,806237,2
6475,806237,2
6476,806238,2
6477,806238,2
6478,806239,2
6479,806239,2
6480,806240,2
6481,806240,2
6482,806241,2
6483,806241,2
6484,806242,2
6485,806242,2
6486,806243,2
6487,806243,2
6488,806244,2
6489,806244,2
6490,806245,2
6491,806245,2
6492,806246,2
6493,806246,2
6494,806247,2
6495,806247,2
6496,806248,2
6497,806248,2
6498,806249,2
6499,806249,2
6500,806250,2
6501,806250,2
6502,806251,2
6503,806251,2
6504,806252,2
6505,806252,2
6506,806253,2
6507,806253,2
6508,806254,2
6509,806254,2
6510,806255,2
6511,806255,2
6512,806256,2
6513,806256,2
6514,806257,2
6515,806257,2
6516,806258,2
6517,806258,2
6518,806259,2
6519,806259,2
6520,806260,2
6521,806260,2
6522,806261,2
6523,806261,2
6524,806262,2
6525,806262,2
6526,806263,2
6527,806263,2
6528,806264,2
6529,806264,2
6530,806265,2
6531,806265,2
6532,806266,2
6533,806266,2
6534,806267,2
6535,806267,2
6536,806268,2
6537,806268,2
6538,806269,2
6539,806269,2
6540,806270,2
6541,806270,2
6542,806271,2
6543,806271,2
6544,806272,2
6545,806272,2
6546,806273,2
6547,806273,2
6548,806274,2
6549,806274,2
6550,806275,2
6551,806275,2
6552,806276,2
6553,806276,2
6554,806277,2
6555,806277,2
6556,806278,2
6557,806278,2
6558,806279,2
6559,806279,2
6560,806280,2
6561,806280,2
6562,806281,2
6563,806281,2
6564,806282,2
6565,806282,2
6566,806283,2
6567,806283,2
6568,806284,2
6569,806284,2
6570,806285,2
6571,806285,2
6572,806286,2
6573,806286,2
6574,806287,2
6575,806287,2
6576,806288,2
6577,806288,2
6578,806289,2
6579,806289,2
6580,806290,2
6581,806290,2
6582,806291,2
6583,806291,2
6584,806292,2
6585,806292,2
6586,806293,2
6587,806293,2
6588,806294,2
6589,806294,2
6590,806295,2
6591,806295,2
6592,806296,2
6593,806296,2
6594,806297,2
6595,806297,2
6596,806298,2
6597,806298,2
6598,806299,2
6599,806299,2
6600,806300,2
6601,806300,2
6602,806301,2
6603,806301,2
6604,806302,2
6605,806302,2
6606,806303,2
6607,806303,2
6608,806304,2
6609,806304,2
6610,806305,2
6611,806305,2
6612,806306,2
6613,806306,2
6614,806307,2
6615,806307,2
6616,806308,2
6617,806308,2
6618,806309,2
6619,806309,2
6620,806310,2
6621,806310,2
6622,806311,2
6623,806311,2
6624,806312,2
6625,806312,2
6626,806313,2
6627,806313,2
6628,806314,2
6629,806314,2
6630,806315,2
6631,806315,2
6632,806316,2
6633,806316,2
6634,806317,2
6635,806317,2
6636,806318,2
6637,806318,2
6638,806319,2
6639,806319,2
6640,806320,2
6641,806320,2
